Job ID,Submission Time,Completion Time,Duration,Stage IDs,maxStageID,minStageID,
0,1440543721522,1440543735142,13620,0,0,0,
1,1440543735206,1440545676513,1941307,1,1,1,
2,1440545676528,1440545863873,187345,2,2,2,
3,1440545866255,1440546028124,161869,3 4,4,3,
4,1440546028155,1440546187870,159715,5 6,6,5,
5,1440546187896,1440546347599,159703,7 8,8,7,
6,1440546347644,1440546534940,187296,9,9,9,
