Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,55164,55332,168,0.30362177
1,223857,224140,283,0.12626037
2,378900,379026,126,0.0332431
3,228093,228203,110,0.048202693
4,157566,157677,111,0.07039708
5,105062,105172,110,0.10459057
