Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,3638,3733,95,2.5448701
1,107666,107893,227,0.21039364
2,1102,1165,63,5.4077253
3,3293,3403,110,3.232442
4,1665,1741,76,4.3653073
5,1531,1570,39,2.4840765
6,2054,2079,25,1.2025012
