Job ID,Submission Time,Completion Time,Duration,Stage IDs,maxStageID,minStageID,
0,1440610832129,1440610845582,13453,0,0,0,
1,1440610845671,1440615567257,4721586,1,1,1,
2,1440615567278,1440615980101,412823,2,2,2,
3,1440615981395,1440616341864,360469,3 4,4,3,
4,1440616341897,1440616725319,383422,5 6,6,5,
5,1440616725348,1440617086840,361492,7 8,8,7,
6,1440617086910,1440617479140,392230,9,9,9,
