Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,13488,13595,107,0.7870541
1,964527,964880,353,0.036584858
2,76278,76376,98,0.12831256
3,71204,71392,188,0.26333484
4,69105,69227,122,0.17623182
5,65194,65268,74,0.11337869
6,75775,75826,51,0.06725925
