Job ID,Submission Time,Completion Time,Duration,Stage IDs,maxStageID,minStageID,
0,1440535190043,1440535201651,11608,0,0,0,
1,1440535201717,1440536557101,1355384,1,1,1,
2,1440536557117,1440536666459,109342,2,2,2,
3,1440536667505,1440536774998,107493,3 4,4,3,
4,1440536775029,1440536871474,96445,5 6,6,5,
5,1440536871500,1440536967593,96093,7 8,8,7,
6,1440536967650,1440537069013,101363,9,9,9,
