Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,73850,74016,166,0.22427584
1,260790,261076,286,0.10954665
2,807988,808102,114,0.0141071305
3,268128,268211,83,0.030945785
4,316221,316335,114,0.036037747
5,116990,117088,98,0.083697736
