Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,122348,122487,139,0.11348143
1,450204,450498,294,0.06526111
2,887787,887897,110,0.012388824
3,563483,563600,117,0.020759404
4,401765,401878,113,0.028117985
5,215208,215306,98,0.045516614
