Stage ID,Stage Name,Parent IDs,Number of Tasks,Submission Time,Completion Time,Duration,Executed,
0,first at GeneralizedLinearAlgorithm.scala:182,,1,1437626697220,1437626712609,15389,True,
1,count at GradientDescent.scala:161,,1440,1437626713032,1437627564781,851749,True,
2,treeAggregate at GradientDescent.scala:189,,1440,1437627566031,1437627749702,183671,True,
3,treeAggregate at GradientDescent.scala:189,2,37,1437627749718,1437627750932,1214,True,
4,treeAggregate at GradientDescent.scala:189,,1440,1437627751073,1437627958430,207357,True,
5,treeAggregate at GradientDescent.scala:189,4,37,1437627958439,1437627959066,627,True,
6,treeAggregate at GradientDescent.scala:189,,1440,1437627959148,1437628160837,201689,True,
7,treeAggregate at GradientDescent.scala:189,6,37,1437628160846,1437628161310,464,True,
8,mean at LinearRegressionApp.java:100,,1440,1437628161398,1437628337011,175613,True,
