Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,15389,15500,111,0.71612906
1,851749,852103,354,0.041544273
2,184885,185088,203,0.10967756
3,207984,208103,119,0.057183225
4,202153,202219,66,0.032637883
5,175613,175656,43,0.024479665
