Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,315792,315941,149,0.047160704
1,1146304,1146597,293,0.025553878
2,1868415,1868529,114,0.006101056
3,1319908,1320013,105,0.007954467
4,1208341,1208455,114,0.009433533
5,661571,661674,103,0.015566578
