Job ID,Submission Time,Completion Time,Duration,Stage IDs,maxStageID,minStageID,
0,1438297768562,1438297786768,18206,0,0,0,
1,1438297786831,1438298781839,995008,1,1,1,
2,1438298781856,1438298872548,90692,2,2,2,
3,1438298873656,1438299005129,131473,3 4,4,3,
4,1438299005158,1438299157323,152165,5 6,6,5,
5,1438299157349,1438299246912,89563,7 8,8,7,
6,1438299246953,1438299333231,86278,9,9,9,
