Job ID,Submission Time,Completion Time,Duration,Stage IDs,maxStageID,minStageID,
0,1440168555544,1440168564720,9176,0,0,0,
1,1440168564760,1440169089942,525182,1,1,1,
2,1440169089956,1440169115268,25312,2,2,2,
3,1440169116393,1440169145502,29109,3 4,4,3,
4,1440169145533,1440169172528,26995,5 6,6,5,
5,1440169172553,1440169200060,27507,7 8,8,7,
6,1440169200085,1440169230034,29949,9,9,9,
