Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,48559,48699,140,0.28748024
1,311208,311543,335,0.1075293
2,126780,126852,72,0.05675906
3,154893,154954,61,0.03936652
4,142759,142822,63,0.04411085
5,144276,144377,101,0.069955744
6,160496,160552,56,0.034879666
7,135075,135134,59,0.04366037
8,145587,145639,52,0.03570472
9,132620,132711,91,0.06857005
10,119838,119889,51,0.04253935
11,114337,114381,44,0.038467925
12,119612,119667,55,0.045960873
13,7250,7426,176,2.3700511
