Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,13480,13586,106,0.7802149
1,1070167,1070516,349,0.0326011
2,81642,81749,107,0.13088845
3,81046,81222,176,0.21669005
4,73251,73361,110,0.14994344
5,72904,72972,68,0.09318642
6,82375,82423,48,0.05823617
