Job ID,Submission Time,Completion Time,Duration,Stage IDs,maxStageID,minStageID,
0,1438269126855,1438269137902,11047,0,0,0,
1,1438269137942,1438269521903,383961,1,1,1,
2,1438269521919,1438269530417,8498,2,2,2,
3,1438269531258,1438269545137,13879,3 4,4,3,
4,1438269545164,1438269554929,9765,5 6,6,5,
5,1438269554954,1438269564588,9634,7 8,8,7,
6,1438269564615,1438269577662,13047,9,9,9,
