Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,11533,11625,92,0.79139787
1,205887,206107,220,0.106740676
2,23329,23458,129,0.549919
3,19154,19249,95,0.49353215
4,17470,17528,58,0.33089915
5,14003,14029,26,0.18533039
