Job ID,Submission Time,Completion Time,Duration,Stage IDs,maxStageID,minStageID,
0,1440705196212,1440705209884,13672,0,0,0,
1,1440705209940,1440706569589,1359649,1,1,1,
2,1440706569609,1440706663355,93746,2,2,2,
3,1440706664405,1440706775230,110825,3 4,4,3,
4,1440706775263,1440706880870,105607,5 6,6,5,
5,1440706880895,1440706978095,97200,7 8,8,7,
6,1440706978154,1440707077359,99205,9,9,9,
