Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,131638,131790,152,0.115335
1,902694,903096,402,0.04451354
2,444166,444236,70,0.01575739
3,470650,470712,62,0.013171537
4,465114,465171,57,0.012253558
5,507536,507596,60,0.011820424
6,515812,515874,62,0.012018438
7,457664,457727,63,0.013763662
8,456049,456109,60,0.013154751
9,410806,410863,57,0.013873237
10,407904,407963,59,0.014462097
11,377334,377390,56,0.014838761
12,409277,409321,44,0.01074951
13,22990,23187,197,0.849614
