Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,350083,350239,156,0.044541016
1,1059639,1059957,318,0.030001217
2,2266637,2266734,97,0.0042792847
3,1258254,1258368,114,0.009059353
4,1135854,1135971,117,0.010299559
5,473672,473780,108,0.02279539
