Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,199011,199170,159,0.0798313
1,609340,609627,287,0.047077965
2,1396523,1396642,119,0.0085204365
3,959107,959214,107,0.011154966
4,683135,683253,118,0.017270323
5,316226,316339,113,0.03572117
