Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,13510,13617,107,0.78578246
1,878719,879113,394,0.044817902
2,92455,92551,96,0.103726596
3,212186,212354,168,0.07911318
4,94883,94999,116,0.12210655
5,97268,97340,72,0.07396754
6,108546,108594,48,0.044201337
