Job ID,Submission Time,Completion Time,Duration,Stage IDs,maxStageID,minStageID,
0,1438289695403,1438289709020,13617,0,0,0,
1,1438289709349,1438290588462,879113,1,1,1,
2,1438290588481,1438290681032,92551,2,2,2,
3,1438290682101,1438290894455,212354,3 4,4,3,
4,1438290894481,1438290989480,94999,5 6,6,5,
5,1438290989503,1438291086843,97340,7 8,8,7,
6,1438291086903,1438291195497,108594,9,9,9,
