Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,13338,13447,109,0.81058973
1,2673720,2674087,367,0.01372431
2,231914,232017,103,0.044393297
3,220345,220524,179,0.081170306
4,249868,249991,123,0.04920177
5,217814,217884,70,0.032127187
6,224645,224693,48,0.021362482
