Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,15266,15377,111,0.7218573
1,1810992,1811398,406,0.022413628
2,152104,152245,141,0.092613876
3,132661,132836,175,0.1317414
4,130308,130431,123,0.09430273
5,132482,132551,69,0.052055437
6,168982,169035,53,0.031354453
