Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,8315,8401,86,1.0236877
1,460009,460251,242,0.052580006
2,19765,19827,62,0.3127049
3,22286,22412,126,0.5621988
4,20467,20544,77,0.3748053
5,20549,20605,56,0.2717787
6,23571,23597,26,0.11018349
