Job ID,Submission Time,Completion Time,Duration,Stage IDs,maxStageID,minStageID,
0,1438302146177,1438302161489,15312,0,0,0,
1,1438302161578,1438303230538,1068960,1,1,1,
2,1438303230555,1438303335895,105340,2,2,2,
3,1438303337013,1438303439589,102576,3 4,4,3,
4,1438303439618,1438303540073,100455,5 6,6,5,
5,1438303540097,1438303634603,94506,7 8,8,7,
6,1438303634667,1438303731063,96396,9,9,9,
