Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,13144,13357,213,1.5946693
1,2954956,2955326,370,0.012519769
2,206796,206909,113,0.054613378
3,248645,248826,181,0.0727416
4,217945,218057,112,0.05136272
5,216749,216816,67,0.030901778
6,244855,244912,57,0.023273665
